comparison_index,comparison_id,analysis_workload_id,unit_id,replicate_index,metric,ratio_proposed_over_comparator,all_completed_pair,equal_charged_work_pair,both_all_events_accepted_pair,analysis_status
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-HARSH,0,peak_rss_bytes,1.0354562966530219,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-HARSH,1,peak_rss_bytes,1.0319521623580574,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-HARSH,2,peak_rss_bytes,1.0234412759787337,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-HARSH,3,peak_rss_bytes,1.0389422206122079,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-HARSH,4,peak_rss_bytes,1.0392074198988195,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-MILD,0,peak_rss_bytes,1.0355895459472479,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-MILD,1,peak_rss_bytes,1.0386543455940085,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-MILD,2,peak_rss_bytes,1.0382299819385912,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-MILD,3,peak_rss_bytes,1.0336753168376585,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF13/CDF-MILD,4,peak_rss_bytes,1.0317048130925781,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-HARSH,0,peak_rss_bytes,1.03784175267065,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-HARSH,1,peak_rss_bytes,1.0462258986679642,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-HARSH,2,peak_rss_bytes,1.027104821300072,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-HARSH,3,peak_rss_bytes,1.0304635761589405,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-HARSH,4,peak_rss_bytes,1.0302118440057775,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-MILD,0,peak_rss_bytes,1.0355895459472479,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-MILD,1,peak_rss_bytes,1.0309489402697496,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-MILD,2,peak_rss_bytes,1.0357359543744691,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-MILD,3,peak_rss_bytes,1.0184200990457786,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF14/CDF-MILD,4,peak_rss_bytes,1.0301950600881695,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-HARSH,0,peak_rss_bytes,1.0282377024504787,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-HARSH,1,peak_rss_bytes,1.0236800773227015,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-HARSH,2,peak_rss_bytes,1.0302481434522732,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-HARSH,3,peak_rss_bytes,1.0301786576533076,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-HARSH,4,peak_rss_bytes,1.0338788574189262,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-MILD,0,peak_rss_bytes,1.0199843496057304,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-MILD,1,peak_rss_bytes,1.0352239884393064,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-MILD,2,peak_rss_bytes,1.030830372734389,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-MILD,3,peak_rss_bytes,1.0388261578407101,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF15/CDF-MILD,4,peak_rss_bytes,1.019808537539888,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-HARSH,0,peak_rss_bytes,1.0187231986470979,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-HARSH,1,peak_rss_bytes,1.0422330976980243,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-HARSH,2,peak_rss_bytes,1.0341224785602126,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-HARSH,3,peak_rss_bytes,1.0334962882491399,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-HARSH,4,peak_rss_bytes,1.0336190246257846,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-MILD,0,peak_rss_bytes,1.0314123474688897,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-MILD,1,peak_rss_bytes,1.0347243191013951,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-MILD,2,peak_rss_bytes,1.0159314465029268,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-MILD,3,peak_rss_bytes,1.0302993722839209,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF2/CDF-MILD,4,peak_rss_bytes,1.0237490935460478,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-HARSH,0,peak_rss_bytes,1.0084542511092458,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-HARSH,1,peak_rss_bytes,1.0292724401797644,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-HARSH,2,peak_rss_bytes,1.023783653265725,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-HARSH,3,peak_rss_bytes,1.0305006945702724,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-HARSH,4,peak_rss_bytes,1.0313045572211186,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-MILD,0,peak_rss_bytes,1.0273230621088107,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-MILD,1,peak_rss_bytes,1.0262712888029955,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-MILD,2,peak_rss_bytes,1.0234804128689563,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-MILD,3,peak_rss_bytes,1.0295089849149588,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF3/CDF-MILD,4,peak_rss_bytes,1.0236168156559555,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-HARSH,0,peak_rss_bytes,1.0280969857409301,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-HARSH,1,peak_rss_bytes,1.0075215115229557,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-HARSH,2,peak_rss_bytes,1.0232052211747644,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-HARSH,3,peak_rss_bytes,1.012221553281156,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-HARSH,4,peak_rss_bytes,1.0234426922844542,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-MILD,0,peak_rss_bytes,1.0150448336041404,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-MILD,1,peak_rss_bytes,1.0265992658121201,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-MILD,2,peak_rss_bytes,1.0234228795653486,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-MILD,3,peak_rss_bytes,1.0149758454106281,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF4/CDF-MILD,4,peak_rss_bytes,1.0196904919612211,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-HARSH,0,peak_rss_bytes,1.0101377541892778,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-HARSH,1,peak_rss_bytes,1.0182959966185616,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-HARSH,2,peak_rss_bytes,1.0312179216230903,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-HARSH,3,peak_rss_bytes,1.03902615840029,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-HARSH,4,peak_rss_bytes,1.0309876170341286,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-MILD,0,peak_rss_bytes,1.0266843757546487,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-MILD,1,peak_rss_bytes,1.0150528642255541,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-MILD,2,peak_rss_bytes,1.0264460813911362,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-MILD,3,peak_rss_bytes,1.0342515404131931,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF5/CDF-MILD,4,peak_rss_bytes,1.0305974652987326,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-HARSH,0,peak_rss_bytes,1.0229288601942919,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-HARSH,1,peak_rss_bytes,1.0253470126735063,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-HARSH,2,peak_rss_bytes,1.0246391690319463,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-HARSH,3,peak_rss_bytes,1.0348535185744487,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-HARSH,4,peak_rss_bytes,1.0340140164330593,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-MILD,0,peak_rss_bytes,1.0334983099951713,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-MILD,1,peak_rss_bytes,1.0451589375797727,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-MILD,2,peak_rss_bytes,1.0253439536567706,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-MILD,3,peak_rss_bytes,1.0381049843486636,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF6/CDF-MILD,4,peak_rss_bytes,1.0326382592928378,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF7/CDF-HARSH,0,peak_rss_bytes,1.039378612716763,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF7/CDF-HARSH,1,peak_rss_bytes,0.99607369374811239,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF7/CDF-HARSH,2,peak_rss_bytes,1.0276991630035528,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF7/CDF-HARSH,3,peak_rss_bytes,1.0336875150929727,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
6,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_DYNAMIC,CDF7/CDF-HARSH,4,peak_rss_bytes,1.0315293549166464,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
