comparison_index,comparison_id,analysis_workload_id,endpoint_id,cluster_id,paired_task_count,cluster_effect,cluster_lower_bound,cluster_upper_bound,effect_direction,analysis_status
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SHOCK/2,5,-0.069999999999999993,-0.069999999999999993,-0.069999999999999993,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/2,5,-0.069999999999999993,-0.069999999999999993,-0.069999999999999993,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SHOCK/3,5,-0.48000000000000009,-0.48000000000000009,-0.48000000000000009,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/3,5,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/3,5,-0.20000000000000001,-0.20000000000000001,-0.20000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SHOCK/4,5,-0.089999999999999997,-0.089999999999999997,-0.089999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/4,5,-0.089999999999999997,-0.089999999999999997,-0.089999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SHOCK/5,5,-0.26000000000000001,-0.26000000000000001,-0.26000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/5,5,-0.26000000000000001,-0.26000000000000001,-0.26000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/5,5,-1.6653345369377347e-17,-1.6653345369377347e-17,-1.6653345369377347e-17,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SHOCK/6,5,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/6,5,-0.21000000000000002,-0.21000000000000002,-0.21000000000000002,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/6,5,-0.069999999999999993,-0.069999999999999993,-0.069999999999999993,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SHOCK/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SHOCK/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SHOCK/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/0,5,-0.02,-0.02,-0.02,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/0,5,-0.02,-0.02,-0.02,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/1,5,-0.55999999999999994,-0.55999999999999994,-0.55999999999999994,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/1,5,-0.47999999999999998,-0.47999999999999998,-0.47999999999999998,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/1,5,-0.080000000000000002,-0.080000000000000002,-0.080000000000000002,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/3,5,-0.030000000000000006,-0.030000000000000006,-0.030000000000000006,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/3,5,-0.030000000000000006,-0.030000000000000006,-0.030000000000000006,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/4,5,-0.3899999999999999,-0.3899999999999999,-0.3899999999999999,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/4,5,-0.29999999999999999,-0.29999999999999999,-0.29999999999999999,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/4,5,-0.089999999999999997,-0.089999999999999997,-0.089999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/4,5,2.2204460492503132e-17,2.2204460492503132e-17,2.2204460492503132e-17,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/5,5,-0.02,-0.02,-0.02,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/5,5,-0.02,-0.02,-0.02,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/6,5,-0.55000000000000004,-0.55000000000000004,-0.55000000000000004,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/6,5,-0.32000000000000001,-0.32000000000000001,-0.32000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/6,5,-0.22999999999999998,-0.22999999999999998,-0.22999999999999998,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,FAILURE_RATE,RR-SMOOTH/7,5,-0.089999999999999997,-0.089999999999999997,-0.089999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_SAFETY_FILTER,RR-SMOOTH/7,5,-0.089999999999999997,-0.089999999999999997,-0.089999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SMOOTH/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,REJECT_NUMERICAL,RR-SMOOTH/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
13,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_ROLLING,OTHER_NONACCEPTED,RR-SMOOTH/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
14,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_ROLLING,FAILURE_RATE,RR-INTERMITTENT/0,5,-0.25,-0.25,-0.25,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
14,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/0,5,-0.25,-0.25,-0.25,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
14,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
